source_file,time_delta,timestamp_seconds,lat,lng,group,use,CounterClockwiseSequence,CounterClockwiseSegment
collins_dr_62_A_from_rosbag_run1.csv,1149.6,1698862890.3809,40.4851297,-80.3326032,Path 1 – West segment 3,Path 1,125,6
collins_dr_62_A_from_rosbag_run1.csv,1149.8,1698862890.58138,40.4851298,-80.3326019,Path 1 – West segment 3,Path 1,126,6
collins_dr_62_A_from_rosbag_run1.csv,1150,1698862890.77971,40.4851299,-80.3326006,Path 1 – West segment 3,Path 1,127,6
collins_dr_62_A_from_rosbag_run1.csv,1150.2,1698862890.98064,40.48513,-80.3325995,Path 1 – West segment 3,Path 1,128,6
collins_dr_62_A_from_rosbag_run1.csv,1150.4,1698862891.18062,40.4851302,-80.3325983,Path 1 – West segment 3,Path 1,129,6
collins_dr_62_A_from_rosbag_run1.csv,1150.6,1698862891.3811,40.4851305,-80.3325972,Path 1 – West segment 3,Path 1,130,6
collins_dr_62_A_from_rosbag_run1.csv,1150.8,1698862891.57986,40.4851308,-80.3325961,Path 1 – West segment 3,Path 1,131,6
collins_dr_62_A_from_rosbag_run1.csv,1151,1698862891.78093,40.4851309,-80.3325951,Path 1 – West segment 3,Path 1,132,6
collins_dr_62_A_from_rosbag_run1.csv,1151.2,1698862891.98109,40.4851314,-80.332594,Path 1 – West segment 3,Path 1,133,6
collins_dr_62_A_from_rosbag_run1.csv,1151.4,1698862892.18083,40.4851319,-80.3325932,Path 1 – West segment 3,Path 1,134,6
collins_dr_62_A_from_rosbag_run1.csv,1151.6,1698862892.38067,40.4851321,-80.332592,Path 1 – West segment 3,Path 1,135,6
collins_dr_62_A_from_rosbag_run1.csv,1151.8,1698862892.58046,40.4851324,-80.3325908,Path 1 – West segment 3,Path 1,136,6
collins_dr_62_A_from_rosbag_run1.csv,1152,1698862892.7807,40.4851325,-80.3325897,Path 1 – West segment 3,Path 1,137,6
collins_dr_62_A_from_rosbag_run1.csv,1152.2,1698862892.98115,40.4851321,-80.3325885,Path 1 – West segment 3,Path 1,138,6
collins_dr_62_A_from_rosbag_run1.csv,1152.4,1698862893.18008,40.4851323,-80.3325872,Path 1 – West segment 3,Path 1,139,6
collins_dr_62_A_from_rosbag_run1.csv,1152.6,1698862893.38044,40.4851323,-80.332586,Path 1 – West segment 3,Path 1,140,6
collins_dr_62_A_from_rosbag_run1.csv,1152.8,1698862893.5825,40.4851323,-80.3325847,Path 1 – West segment 3,Path 1,141,6
collins_dr_62_A_from_rosbag_run1.csv,1153,1698862893.78061,40.4851323,-80.3325834,Path 1 – West segment 3,Path 1,142,6
collins_dr_62_A_from_rosbag_run1.csv,1153.2,1698862893.98146,40.4851323,-80.3325822,Path 1 – West segment 3,Path 1,143,6
collins_dr_62_A_from_rosbag_run1.csv,1153.4,1698862894.17981,40.4851323,-80.332581,Path 1 – West segment 3,Path 1,144,6
collins_dr_62_A_from_rosbag_run1.csv,1153.6,1698862894.38047,40.4851324,-80.3325799,Path 1 – West segment 3,Path 1,145,6
collins_dr_62_A_from_rosbag_run1.csv,1153.8,1698862894.5801,40.4851324,-80.3325788,Path 1 – West segment 3,Path 1,146,6
collins_dr_62_A_from_rosbag_run1.csv,1154,1698862894.78072,40.4851326,-80.3325778,Path 1 – West segment 3,Path 1,147,6
collins_dr_62_A_from_rosbag_run1.csv,1154.2,1698862894.98141,40.4851328,-80.3325767,Path 1 – West segment 3,Path 1,148,6
collins_dr_62_A_from_rosbag_run1.csv,1154.4,1698862895.1802,40.4851332,-80.3325757,Path 1 – West segment 3,Path 1,149,6
collins_dr_62_A_from_rosbag_run1.csv,1154.6,1698862895.3807,40.4851332,-80.3325746,Path 1 – West segment 3,Path 1,150,6
collins_dr_62_A_from_rosbag_run1.csv,1154.8,1698862895.58162,40.4851334,-80.3325734,Path 1 – West segment 3,Path 1,151,6
collins_dr_62_A_from_rosbag_run1.csv,1155,1698862895.78114,40.4851337,-80.3325723,Path 1 – West segment 3,Path 1,152,6
collins_dr_62_A_from_rosbag_run1.csv,1155.2,1698862895.98003,40.4851339,-80.3325713,Path 1 – West segment 3,Path 1,153,6
collins_dr_62_A_from_rosbag_run1.csv,1155.4,1698862896.1806,40.4851339,-80.33257,Path 1 – West segment 3,Path 1,154,6
collins_dr_62_A_from_rosbag_run1.csv,1155.6,1698862896.38023,40.4851343,-80.332569,Path 1 – West segment 3,Path 1,155,6
collins_dr_62_A_from_rosbag_run1.csv,1155.8,1698862896.58,40.4851345,-80.3325679,Path 1 – West segment 3,Path 1,156,6
collins_dr_62_A_from_rosbag_run1.csv,1156,1698862896.78042,40.4851349,-80.3325668,Path 1 – West segment 3,Path 1,157,6
collins_dr_62_A_from_rosbag_run1.csv,1156.2,1698862896.98124,40.4851351,-80.3325656,Path 1 – West segment 3,Path 1,158,6
collins_dr_62_A_from_rosbag_run1.csv,1156.4,1698862897.18005,40.4851353,-80.3325644,Path 1 – West segment 3,Path 1,159,6
collins_dr_62_A_from_rosbag_run1.csv,1156.6,1698862897.37951,40.4851355,-80.3325632,Path 1 – West segment 3,Path 1,160,6
collins_dr_62_A_from_rosbag_run1.csv,1156.8,1698862897.58126,40.4851356,-80.3325619,Path 1 – West segment 3,Path 1,161,6
collins_dr_62_A_from_rosbag_run1.csv,1157,1698862897.78033,40.4851361,-80.3325609,Path 1 – West segment 3,Path 1,162,6
collins_dr_62_A_from_rosbag_run1.csv,1157.2,1698862897.98058,40.4851363,-80.3325596,Path 1 – West segment 3,Path 1,163,6
collins_dr_62_A_from_rosbag_run1.csv,1157.4,1698862898.18056,40.4851365,-80.3325586,Path 1 – West segment 3,Path 1,164,6
collins_dr_62_A_from_rosbag_run1.csv,1157.6,1698862898.38054,40.4851367,-80.3325573,Path 1 – West segment 3,Path 1,165,6
collins_dr_62_A_from_rosbag_run1.csv,1157.8,1698862898.58089,40.4851371,-80.3325562,Path 1 – West segment 3,Path 1,166,6
collins_dr_62_A_from_rosbag_run1.csv,1158,1698862898.78068,40.4851373,-80.3325549,Path 1 – West segment 3,Path 1,167,6
collins_dr_62_A_from_rosbag_run1.csv,1158.2,1698862898.98123,40.4851376,-80.3325537,Path 1 – West segment 3,Path 1,168,6
collins_dr_62_A_from_rosbag_run1.csv,1158.4,1698862899.18098,40.4851379,-80.3325524,Path 1 – West segment 3,Path 1,169,6
collins_dr_62_A_from_rosbag_run1.csv,1158.6,1698862899.38213,40.4851383,-80.3325514,Path 1 – West segment 3,Path 1,170,6
collins_dr_62_A_from_rosbag_run1.csv,1158.8,1698862899.58138,40.485139,-80.3325502,Path 1 – West segment 3,Path 1,171,6
collins_dr_62_A_from_rosbag_run1.csv,1159,1698862899.78202,40.4851391,-80.332549,Path 1 – West segment 3,Path 1,172,6
collins_dr_62_A_from_rosbag_run1.csv,1159.2,1698862899.98069,40.4851394,-80.3325477,Path 1 – West segment 3,Path 1,173,6
collins_dr_62_A_from_rosbag_run1.csv,1159.4,1698862900.18087,40.4851395,-80.3325465,Path 1 – West segment 3,Path 1,174,6
collins_dr_62_A_from_rosbag_run1.csv,1159.6,1698862900.38108,40.4851399,-80.3325454,Path 1 – West segment 3,Path 1,175,6
collins_dr_62_A_from_rosbag_run1.csv,1159.8,1698862900.58066,40.4851401,-80.3325443,Path 1 – West segment 3,Path 1,176,6
collins_dr_62_A_from_rosbag_run1.csv,1160,1698862900.78049,40.4851402,-80.3325429,Path 1 – West segment 3,Path 1,177,6
collins_dr_62_A_from_rosbag_run1.csv,1160.2,1698862900.98234,40.4851405,-80.3325416,Path 1 – West segment 3,Path 1,178,6
collins_dr_62_A_from_rosbag_run1.csv,1160.4,1698862901.18175,40.4851407,-80.3325405,Path 1 – West segment 3,Path 1,179,6
collins_dr_62_A_from_rosbag_run1.csv,1160.6,1698862901.3828,40.485141,-80.3325394,Path 1 – West segment 3,Path 1,180,6
collins_dr_62_A_from_rosbag_run1.csv,1160.8,1698862901.58143,40.4851411,-80.3325381,Path 1 – West segment 3,Path 1,181,6
collins_dr_62_A_from_rosbag_run1.csv,1161,1698862901.78157,40.4851413,-80.3325369,Path 1 – West segment 3,Path 1,182,6
collins_dr_62_A_from_rosbag_run1.csv,1161.2,1698862901.98098,40.4851417,-80.3325358,Path 1 – West segment 3,Path 1,183,6
collins_dr_62_A_from_rosbag_run1.csv,1161.4,1698862902.18195,40.4851422,-80.3325348,Path 1 – West segment 3,Path 1,184,6
collins_dr_62_A_from_rosbag_run1.csv,1161.6,1698862902.38092,40.4851423,-80.3325332,Path 1 – West segment 3,Path 1,185,6
collins_dr_62_A_from_rosbag_run1.csv,1161.8,1698862902.58173,40.485142,-80.3325318,Path 1 – West segment 3,Path 1,186,6
collins_dr_62_A_from_rosbag_run1.csv,1162,1698862902.78142,40.4851428,-80.3325309,Path 1 – West segment 3,Path 1,187,6
collins_dr_62_A_from_rosbag_run1.csv,1162.2,1698862902.98219,40.4851432,-80.3325298,Path 1 – West segment 3,Path 1,188,6
collins_dr_62_A_from_rosbag_run1.csv,1162.4,1698862903.18215,40.4851435,-80.3325284,Path 1 – West segment 3,Path 1,189,6
collins_dr_62_A_from_rosbag_run1.csv,1162.6,1698862903.38062,40.4851438,-80.3325273,Path 1 – West segment 3,Path 1,190,6
collins_dr_62_A_from_rosbag_run1.csv,1162.8,1698862903.58261,40.4851441,-80.3325261,Path 1 – West segment 3,Path 1,191,6
collins_dr_62_A_from_rosbag_run1.csv,1163,1698862903.78297,40.4851444,-80.3325251,Path 1 – West segment 3,Path 1,192,6
collins_dr_62_A_from_rosbag_run1.csv,1163.2,1698862903.98268,40.4851447,-80.3325239,Path 1 – West segment 3,Path 1,193,6
collins_dr_62_A_from_rosbag_run1.csv,1163.4,1698862904.18144,40.4851451,-80.3325227,Path 1 – West segment 3,Path 1,194,6
collins_dr_62_A_from_rosbag_run1.csv,1163.6,1698862904.38132,40.4851454,-80.3325215,Path 1 – West segment 3,Path 1,195,6
collins_dr_62_A_from_rosbag_run1.csv,1163.8,1698862904.58125,40.4851456,-80.3325201,Path 1 – West segment 3,Path 1,196,6
collins_dr_62_A_from_rosbag_run1.csv,1164,1698862904.78163,40.4851459,-80.3325188,Path 1 – West segment 3,Path 1,197,6
collins_dr_62_A_from_rosbag_run1.csv,1164.2,1698862904.98279,40.4851464,-80.3325175,Path 1 – West segment 3,Path 1,198,6
collins_dr_62_A_from_rosbag_run1.csv,1164.4,1698862905.18104,40.4851466,-80.3325162,Path 1 – West segment 3,Path 1,199,6
collins_dr_62_A_from_rosbag_run1.csv,1164.6,1698862905.38291,40.4851469,-80.3325149,Path 1 – West segment 3,Path 1,200,6
collins_dr_62_A_from_rosbag_run1.csv,1164.8,1698862905.5822,40.4851474,-80.3325135,Path 1 – West segment 3,Path 1,201,6
collins_dr_62_A_from_rosbag_run1.csv,1165,1698862905.78267,40.4851477,-80.3325123,Path 1 – West segment 3,Path 1,202,6
collins_dr_62_A_from_rosbag_run1.csv,1165.2,1698862905.98387,40.4851479,-80.332511,Path 1 – West segment 3,Path 1,203,6
collins_dr_62_A_from_rosbag_run1.csv,1165.4,1698862906.18177,40.4851483,-80.3325095,Path 1 – West segment 3,Path 1,204,6
collins_dr_62_A_from_rosbag_run1.csv,1165.6,1698862906.38211,40.4851487,-80.3325085,Path 1 – West segment 3,Path 1,205,6
collins_dr_62_A_from_rosbag_run1.csv,1165.8,1698862906.58192,40.485149,-80.3325073,Path 1 – West segment 3,Path 1,206,6
collins_dr_62_A_from_rosbag_run1.csv,1166,1698862906.78166,40.4851494,-80.3325061,Path 1 – West segment 3,Path 1,207,6
collins_dr_62_A_from_rosbag_run1.csv,1166.2,1698862906.98223,40.4851497,-80.3325049,Path 1 – West segment 3,Path 1,208,6
collins_dr_62_A_from_rosbag_run1.csv,1166.4,1698862907.18151,40.4851501,-80.3325037,Path 1 – West segment 3,Path 1,209,6
collins_dr_62_A_from_rosbag_run1.csv,1166.6,1698862907.38049,40.4851505,-80.3325025,Path 1 – West segment 3,Path 1,210,6
collins_dr_62_A_from_rosbag_run1.csv,1166.8,1698862907.58253,40.4851509,-80.3325012,Path 1 – West segment 3,Path 1,211,6
collins_dr_62_A_from_rosbag_run1.csv,1167,1698862907.7833,40.4851511,-80.3324998,Path 1 – West segment 3,Path 1,212,6
collins_dr_62_A_from_rosbag_run1.csv,1167.2,1698862907.98317,40.4851515,-80.3324985,Path 1 – West segment 3,Path 1,213,6
collins_dr_62_A_from_rosbag_run1.csv,1167.4,1698862908.18124,40.485152,-80.3324972,Path 1 – West segment 3,Path 1,214,6
collins_dr_62_A_from_rosbag_run1.csv,1167.6,1698862908.38084,40.4851524,-80.3324962,Path 1 – West segment 3,Path 1,215,6
collins_dr_62_A_from_rosbag_run1.csv,1167.8,1698862908.58194,40.4851527,-80.332495,Path 1 – West segment 3,Path 1,216,6
collins_dr_62_A_from_rosbag_run1.csv,1168,1698862908.78059,40.485153,-80.3324939,Path 1 – West segment 3,Path 1,217,6
collins_dr_62_A_from_rosbag_run1.csv,1168.2,1698862908.98159,40.4851535,-80.3324928,Path 1 – West segment 3,Path 1,218,6
collins_dr_62_A_from_rosbag_run1.csv,1168.4,1698862909.18106,40.4851537,-80.3324916,Path 1 – West segment 3,Path 1,219,6
collins_dr_62_A_from_rosbag_run1.csv,1168.6,1698862909.38033,40.4851539,-80.3324904,Path 1 – West segment 3,Path 1,220,6
collins_dr_62_A_from_rosbag_run1.csv,1168.8,1698862909.58154,40.4851544,-80.3324891,Path 1 – West segment 3,Path 1,221,6
collins_dr_62_A_from_rosbag_run1.csv,1169,1698862909.78263,40.4851547,-80.3324879,Path 1 – West segment 3,Path 1,222,6
collins_dr_62_A_from_rosbag_run1.csv,1169.2,1698862909.98121,40.4851547,-80.3324867,Path 1 – West segment 3,Path 1,223,6
collins_dr_62_A_from_rosbag_run1.csv,1169.4,1698862910.18279,40.4851549,-80.3324857,Path 1 – West segment 3,Path 1,224,6
collins_dr_62_A_from_rosbag_run1.csv,1169.6,1698862910.38143,40.4851551,-80.3324845,Path 1 – West segment 3,Path 1,225,6
collins_dr_62_A_from_rosbag_run1.csv,1169.8,1698862910.58191,40.4851554,-80.3324835,Path 1 – West segment 3,Path 1,226,6
collins_dr_62_A_from_rosbag_run1.csv,1170,1698862910.7808,40.4851556,-80.3324825,Path 1 – West segment 3,Path 1,227,6
collins_dr_62_A_from_rosbag_run1.csv,1170.2,1698862910.98083,40.4851559,-80.3324815,Path 1 – West segment 3,Path 1,228,6
collins_dr_62_A_from_rosbag_run1.csv,1170.4,1698862911.18151,40.4851562,-80.3324804,Path 1 – West segment 3,Path 1,229,6
collins_dr_62_A_from_rosbag_run1.csv,1170.6,1698862911.38212,40.4851566,-80.3324793,Path 1 – West segment 3,Path 1,230,6
collins_dr_62_A_from_rosbag_run1.csv,1170.8,1698862911.58144,40.485157,-80.3324783,Path 1 – West segment 3,Path 1,231,6
collins_dr_62_A_from_rosbag_run1.csv,1171,1698862911.78027,40.4851574,-80.3324772,Path 1 – West segment 3,Path 1,232,6
collins_dr_62_A_from_rosbag_run1.csv,1171.2,1698862911.98181,40.4851577,-80.3324761,Path 1 – West segment 3,Path 1,233,6
collins_dr_62_A_from_rosbag_run1.csv,1171.4,1698862912.18197,40.4851583,-80.3324749,Path 1 – West segment 3,Path 1,234,6
collins_dr_62_A_from_rosbag_run1.csv,1171.6,1698862912.38248,40.4851587,-80.3324738,Path 1 – West segment 3,Path 1,235,6
collins_dr_62_A_from_rosbag_run1.csv,1171.8,1698862912.58201,40.485159,-80.3324726,Path 1 – West segment 3,Path 1,236,6
collins_dr_62_A_from_rosbag_run1.csv,1172,1698862912.78238,40.4851592,-80.3324715,Path 1 – West segment 3,Path 1,237,6
collins_dr_62_A_from_rosbag_run1.csv,1172.2,1698862912.98136,40.4851594,-80.3324703,Path 1 – West segment 3,Path 1,238,6
collins_dr_62_A_from_rosbag_run1.csv,1172.4,1698862913.18047,40.4851597,-80.3324691,Path 1 – West segment 3,Path 1,239,6
collins_dr_62_A_from_rosbag_run1.csv,1172.6,1698862913.38193,40.48516,-80.332468,Path 1 – West segment 3,Path 1,240,6
collins_dr_62_A_from_rosbag_run1.csv,1172.8,1698862913.58118,40.4851603,-80.3324666,Path 1 – West segment 3,Path 1,241,6
collins_dr_62_A_from_rosbag_run1.csv,1173,1698862913.78162,40.4851606,-80.3324657,Path 1 – West segment 3,Path 1,242,6
collins_dr_62_A_from_rosbag_run1.csv,1173.2,1698862913.9818,40.4851609,-80.3324644,Path 1 – West segment 3,Path 1,243,6
collins_dr_62_A_from_rosbag_run1.csv,1173.4,1698862914.18121,40.4851614,-80.3324633,Path 1 – West segment 3,Path 1,244,6
collins_dr_62_A_from_rosbag_run1.csv,1173.6,1698862914.38123,40.4851618,-80.3324622,Path 1 – West segment 3,Path 1,245,6
collins_dr_62_A_from_rosbag_run1.csv,1173.8,1698862914.58075,40.4851621,-80.3324611,Path 1 – West segment 3,Path 1,246,6
collins_dr_62_A_from_rosbag_run1.csv,1174,1698862914.7806,40.4851623,-80.33246,Path 1 – West segment 3,Path 1,247,6
collins_dr_62_A_from_rosbag_run1.csv,1174.2,1698862914.9824,40.4851627,-80.3324587,Path 1 – West segment 3,Path 1,248,6
collins_dr_62_A_from_rosbag_run1.csv,1174.4,1698862915.1821,40.485163,-80.3324575,Path 1 – West segment 3,Path 1,249,6
collins_dr_62_A_from_rosbag_run1.csv,1174.6,1698862915.38135,40.4851633,-80.3324563,Path 1 – West segment 3,Path 1,250,6
